Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Banks Island 74MS12,Pollen,72.366667,-119.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.506024096,
Compass Pond,Pollen,50.034167,-56.196389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287356322,0,
Devon Island Glacier,Pollen,75.35,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,
E Lake,Pollen,50.69095,-99.65835,0,0,0,0,0,0,0,0,0,0,0,0.118483412,0,0,0.23200294225,0.332225914,0,0,0.36900369,0.1258646975,0.197985395333,0.0749417305,
Grenadier Pond,Pollen,43.64,-79.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82006594125,
Hynes Brook Salt Marsh,Pollen,48.618611,-58.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9203175995,3.93311782425,5.4813650174,
Wilcox Lake,Pollen,43.95,-79.43,0,0,0,0,0,0,0,0.25974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666937091,
Lake GB2,Pollen,56.1,-75.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232795168,0.140252454,0.165289256,0,0,0,0,
Lateral Pond,Pollen,65.942222,-135.514167,0,0,0,0,0,0,1.08007330391,1.0270514352,1.43757763367,1.457117957,0.881661888,0.166944908,0.153609831,0,0,0,0,0,0,0,0,0,
McCarston's Lake,Pollen,45.05,-80.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60034338,
Lac M̩l̬ze,Pollen,65.216667,-126.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615385,0,0,0,0.1888656645,0,0,0,
Nina Lake,Pollen,46.6,-81.5,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2065309585,0,0,0,0,0.175746924,0,0.217864924,0,0,
Pixie Lake,Pollen,48.596389,-124.196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380228137,0,0,0,0,0,0,
