Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Andrus Lake,Pollen,46.7,-85.040278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.396036956,
Basin Pond,Pollen,44.47,-70.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.91646935,12.5211606554,
Big Pond,Pollen,39.766667,-78.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598802395,0,0,0,0.442477876,0,0.45045045,0.263852243,
Bob Black Pond,Pollen,34.323611,-84.868056,0,0,0,0,0,0.327868852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brandreth Bog,Pollen,43.916667,-74.683333,0,0,0,0,0,0,0,0,0,0,0,1.117318436,0.579462330667,0.355095548,1.14894112733,4.06456920667,6.30771292675,7.37704918,7.5,0,0,7.46020906533,
Brown Lake,Pollen,45.783333,-89.483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50456461725,
Bucyrus Bog,Pollen,40.797222,-82.933333,0,0,0,0,0,0,0,0,0,0,0,0,0.225733634,0,0,0,0,0,0,0,0,0,
Carbuncle Pond,Pollen,41.7,-71.783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438848921,3.40284953143,
Caribou Bog,Pollen,45.933333,-68.766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.923976608,3.08988764,7.370517928,9.32844276833,0,4.278074866,8.059701493,
Chippewa Bog,Pollen,43.123889,-83.241111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.420842765,0,
Demont Lake,Pollen,43.48,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.075471698,5.85106383,3.58319647363,
Heart Lake,Pollen,44.180556,-73.9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166069295,5.726556908,13.74237392,0,15.30080531,14.25690349,11.17166213,
Eagle Lake Bog,Pollen,44.166667,-71.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416696786,7.516178578,0,0,0,0,10.85043988,
East Twin Lake,Pollen,41.196155,-81.334765,0,0,0,0,0,0,0,0,0.27100271,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hawley Bog Pond-1,Pollen,42.566667,-72.883333,0,0,0,0,0,0,0,0,0,0,1.230769231,0,0.505050505,0,0,0,0,0,0,0,0,0,
Jackson Pond,Pollen,37.43255,-85.72462,0,0,0,0.274832694,0.417972832,0.741536372,0.786369594,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8126543544,2.152183429,
Kitchner Lake,Pollen,45.666667,-87.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218538091,0,0.5705226125,3.3303309,4.945054945,1.15899874525,
Lake Sixteen,Pollen,45.6,-84.316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595238095,0,0,0,0,
Lake 27,Pollen,45.066667,-84.783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32060648425,7.377156002,5.953079179,
Little Pine Lake,Pollen,45.283333,-91.483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43643640925,
Lost Pond,Pollen,44.246944,-71.251389,0,0,0,0,0,0,0,0,0,0,0,0,0.558659218,0,0,0.3705224295,1.615074024,9.3677304705,0,0,7.287449393,8.173076923,
Lake Louise,Pollen,30.725,-83.258333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
McNearny Lake,Pollen,46.427222,-84.958333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1801212615,
Nichols Brook Site,Pollen,42.544722,-78.478889,0,0,0,0,0,0,0,0,0,0,0.492610837,0,0.495049505,0,0,0,0,0,0,0,0,0,
Lake Ontario  Rochester Basin,Pollen,43.51,-76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Otto Mielke Lake,Pollen,45.933333,-89.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346020761,
Panther Run Pond,Pollen,40.8,-77.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,
Potts Mountain Pond,Pollen,37.6,-80.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673400673,0.668896321,0,0.980392157,0.549454673,
Chesapeake Bay  Parker Creek,Pollen,38.547778,-76.478611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Protection Bog,Pollen,42.622222,-78.466667,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,
Quicksand Pond,Pollen,34.326389,-84.865278,0,0,0,0,0,0,0.320512821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rossburg Bog,Pollen,46.583333,-93.6,0,0,0,0,0,0,0,0,0,0,0.381679389,0,0,0,0,0,0,0,0,0,0,0,
Ruby Lake,Pollen,45.283333,-91.458333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562641846333,
Shady Valley Bog,Pollen,36.525,-81.933333,0,0,0,0,0,0,0,0,0,0,0,2.463054187,0,2.7390305165,0.900900901,0.225733634,0,0,0,1.385681293,0,0,
Spirit Lake,Pollen,46.47,-86.958333,0,0,0,0,0,0,0,0,0,0,0,0,0.205761317,0,0,0.179533214,0,0.333711232667,0.285714286,1.1365976725,0,3.25087712437,
Spruce Pond,Pollen,41.239444,-74.204167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.040540541,5.469710272,4.13171817925,
Sutherland Pond,Pollen,41.391389,-74.037778,0,0,0,0,0,0,0,0,0,0,0,0,0.914634146,1.093031931,2.424242424,3.96052059033,3.342618384,3.62888059067,2.494772188,0,0,0,
Upper South Branch Pond,Pollen,46.083333,-68.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.108963093,0,6.708595388,7.928388747,0,
Vestaburg Bog,Pollen,43.416667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0,0,5.2800422705,3.34412803533,0,0,4.4192052285,0,4.49804832067,
Wintergreen Lake,Pollen,42.4,-85.383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32719415817,
Woodcliff Lake,Pollen,41.02,-74.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54617342775,
Eska Lake,Pollen,45.19145,-90.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180505415,
Tower Lake,Pollen,46.542635,-86.037795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6757372715,0,0,
Big Reed Pond Hollow,Pollen,46.35065,-69.0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549746969667,1.581106051,4.2708422025,2.76044638367,4.81614578375,4.3631439039,
Isle au Haut South Hollow,Pollen,44.031825,-68.630365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4893162625,
Roque Island Hollow,Pollen,44.573075,-67.530695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59084195,0.835073069,0.296296296,0,0,0,0,2.0052612585,
Lake Mina,Pollen,45.89346,-95.47561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223697414667,
South Dansville Buried Peat,Pollen,42.49185,-77.641,0,0,0,6.511627907,7.766990291,20.39473684,18.75,0,12.92517007,26.92307692,16.58986175,0,0,32.62032086,20.25316456,16.85393258,0,14.83516484,39.09774436,42.92929293,30.94170404,0,
Caddo Creek (Core 1),Pollen,32.043605,-95.505225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469483568,0.3937984495,
Caddo Creek (Core 3),Pollen,32.045915,-95.50621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.382488479,0.366300366,3.1797041535,0.862682142,0.355453852,0,0.65112603575,
Cowles Bog,Pollen,41.6355,-87.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,1.749271137,0.872093023,1.18694362,0,0,0,
Byron-Bergen Swamp (Site 2),Pollen,43.09816,-78.002715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76142132,0,0.898203593,0,5.307855626,12.899895325,12.20930233,5.797101449,
Morrison Lake,Pollen,42.861,-85.2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1371340383,23.8767866643,14.405547288,
Goose Bay Marsh,Pollen,44.351135,-75.87042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,3.050847458,2.127162754,0,0,0,2.21402214,0,
Steel Lake,Pollen,46.973155,-94.68138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093023256,0,0.192678227,0,0,0,0,0,
Lorraine Lake,Pollen,46.144685,-86.48299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227272727,0,0.225225225,0.400468215,0.3943144375,2.02699442071,3.76640808471,3.4269163467,
Penegor Lake,Pollen,46.61506,-88.86036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298507463,0,0.301379811,0.3053783895,0,0,0,
