Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Three Pines Bog,Pollen,47,-80.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283286119,0.2439154985,0.273972603,0,0.253807107,
Humber Pond 5,Pollen,43.64,-79.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434470428833,0.320528277,0.68515579025,0.65864214025,
Lake GB2,Pollen,56.1,-75.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144092219,0,0,0,0.168918919,0,
Lake Six,Pollen,48.4,-81.316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23255814,0,0,0,0,0,0.443288466,0.20242915,
McCarston's Lake,Pollen,45.05,-80.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6628125545,0.887788778667,0.33196721275,0.328947368,0.658046853667,0.5,0.663740222333,0.440991900667,
Waubashene Nippissing Transgression Site,Pollen,44.78,-79.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.228152567,0,0,0,0,0,0,
Jones Lake,Pollen,49.450245,-99.289145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196656834,0.137474453,0.076863951,0.143995098,0.09603525425,0,0.101568478,0.125561780714,
Mallard Pond,Pollen,51.287795,-101.32475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177619893,0.07057163,
Roulston Lake (MS-78-15),Pollen,46.89451,-67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20242915,0,0,0,0,0,0,
Cranberry Glades,Pollen,38.2,-80.283333,0,0,0,0,0,0,0,0,0,0,0,0,0.220264317,0.6769146505,0.184501845,0.255102041,0.3169636415,0.793050056667,0.402959134667,1.0724852075,0.940292555,0.87343154025,
Ferndale Bog,Pollen,34.405556,-95.808333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877192982,
Lake Ann,Pollen,45.425,-93.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,
Langdale Pond,Pollen,30.641667,-83.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255102041,0,0.204498978,0,0,0,0,0,
Lake of the Clouds,Pollen,48,-91.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647249191,0,0,0,
Pittsburg Basin,Pollen,38.904167,-89.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Portage Lake,Pollen,47.081,-94.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25974026,0,0,0.23364486,0,0.250626566,0.246305419,0.268096515,0.280643085,
Portage Marsh,Pollen,41.576111,-87.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44709389,1.890756303,0,2.436144418,1.449275362,1.200167354,0.754445391,0.547209099667,1.149425287,
Chesapeake Bay  Parker Creek,Pollen,38.547778,-76.478611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Quicksand Pond,Pollen,34.326389,-84.865278,0.334448161,0,0,0.321543408,0,0.316455696,0,0,0,0,0,0,0.303030303,0,0,0,0,0,0,0,0,0.142450142,
Sinkhole Pond,Pollen,43.966667,-70.35,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0,0,0,0,0,0,0,0,0,0,
Wentzel's Pond,Pollen,46.95,-94.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382409178,
Wood Lake,Pollen,45.333333,-90.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327868852,0.607902736,0,0,0,0,0,
Zuehl Farm Site,Pollen,43.03,-93.87,0,0,0,0,0,0,0,0,0,0.251963647,0,0.1197759035,0.306278714,0,0.121212121,0.114810563,0.5879202965,0.528887837,0.579990148,0.6949877678,1.129032258,0,
Head Lake,Pollen,37.7,-105.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630914826,0,
Canyon Lake,Pollen,46.833333,-87.921389,0,0,0,0,0,0,0,0,0,0,0,0.602409639,0,0,0,0,0,0,0,0,0,0,
Aino Pond,Pollen,42.679722,-71.926667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455542629,0.4056896685,
Roberts Creek AB35,Pollen,42.986111,-91.500278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,
Everhart Lake,Pollen,43.6176,-93.43875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826210341143,
Crystal Lake,Pollen,42.234015,-88.357005,0,0,0,0,0,0,0,0.3239123365,0.5662578438,0.317202432833,0,0,0,0,0,1.36425648,0,0,0,0,0,0,
Sandy Hill Pond,Pollen,41.689985,-70.36407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2663542055,0.169126004,0.19115182775,
Elk Lake,Pollen,47.18919,-95.21787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292825769,
East Soldier Lake,Pollen,46.34668,-84.857625,0,0,0,0,0,0,0,0,0,0,0,0,0.170393412667,0.16888671,0.198252567333,0.243106671333,0.1873490754,0.243349211,0.154931837,0.207289511333,0.151162330333,0.182315406,
Deep Lake,Pollen,47.683805,-95.398395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391304,0.1945179585,0,0,
Lima Bog,Pollen,42.78895,-88.8432,0,0,0,0,0,0,0,0,0,0,0,0,0.416832916333,0,0,0,0,0,0,0,0,0,
Binnewater Pond,Pollen,41.40935,-74.551335,0,0,0,0,0,0,0,0,0,0,0,0,0.55177647475,0.952633778143,1.284162211,0.875057175667,1.904761905,0.619834711,0,0,0,0,
Steel Lake,Pollen,46.973155,-94.68138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619,0.20746888,0,0,0,0,
