Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Boone Lake,Pollen,55.575,-119.433333,0,0,0,0,0,0,0,0,0,0,0,0,0.170940171,0,0,0,0,0,0,0,0,0,
Crawford Lake,Pollen,43.5,-79.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228832952,0.1690010295,
Crowfoot Lake,Pollen,51.65,-116.416667,0,0,0,0,0,0,0,0,0,0,0.371747212,0.159235669,0,0,0,0,0,0,0,0,0,0,
East Sooke Fen,Pollen,48.351944,-123.681667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302114804,0,0,0,0,0,0,0,
Grey Islands,Pollen,50.768889,-55.516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644155754667,0,0,0,0,0,0,0,0,
High Lake,Pollen,44.516667,-76.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098328417,0,0,0,0,
Lake A,Pollen,53.2375,-105.725,0,0,0,0,0,0,0,0,0,0,0,0.344827586,0,0.313479624,0.333333333,0.308641975,0,0,0,0,0,0,
Lateral Pond,Pollen,65.942222,-135.514167,0,0,0,0,0,0,0.189753321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15037594,0.029788502,
Marion Lake (CA:British Columbia),Pollen,49.308333,-122.547222,0,0,0,0,0,0,0,0,0,0.101936799,0,0,0,0,0,0,0,0,0,0,0,0,
Pasqua Lake,Pollen,50.78,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318486473667,
Pixie Lake,Pollen,48.596389,-124.196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299401198,0,0.371747212,0,0.333333333,0,0,
Porphyry Lake,Pollen,48.905556,-123.833333,0,0,0,0,0,0,0,0,0,0,0,0.680272109,0,0,0.357142857,0,0,0,0,0,0,0,
Reindeer Lake,Pollen,69.116667,-132.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314465409,0,
Cassiope Pond,Pollen,50.166625,-127.752025,0,0,0,0,0,0,0,0,0,0,0,0,0.272479564,0,0.268817204,0,0,0,0,0,0,0,
Pyrola Lake,Pollen,50.183195,-127.697995,0,0,0,0,0,0,0,0,0,0,0,0.310559006,0,0,0,0,0,0,0,0,0,0.320512821,
Buckbean Bog,Pollen,49.11905,-119.68305,0,0,0,0,0,0,0,0,0,0,0,0.274725275,0,0,0,0,0,0,0,0,0,0,
Crater Lake,Pollen,49.19225,-120.09585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,
Abalone Rocks Marsh,Pollen,33.956389,-119.976667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188323917,0.4128795125,0.354895803,0.498440585667,0.721371488,1.79271652057,
