Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Anderson Pond,Pollen,36.03015,-85.50132,0,0,0,0.361142343,0.3343468825,0.67369716925,0.387995117667,0.66164167,0.806451613,0.352560907333,0,0,0.149700599,0.278940028,0.25220681,0.223713647,0.123430721,0,0.136239782,0.119617225,0.155279503,0,
Angal Lake,Pollen,67.133333,-153.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334448161,0,0,0.613496933,0,0,0,0,0.318471338,
Battle Ground Lake,Pollen,45.8,-122.491667,0,0,0,0,0,0,0,1.357466063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Biggsville [Cessford Quarry],Pollen,40.855556,-90.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bog D Pond,Pollen,47.1775,-95.162675,0,0,0,0,0,0,0,0,0,0,0,0.558659218,0,0.304878049,0.25,0,0,0.284090909,0.180916522333,0,0.2356148795,0.215517241,
Carp Lake,Pollen,45.918056,-120.880556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cascade Fen,Pollen,37.483333,-107.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303951368,0.309597523,0.427378338,0,0.8288941285,0.921065378,
Cheyenne Bottoms,Pollen,38.466667,-98.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cranberry Glades,Pollen,38.2,-80.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Devils Lake,Pollen,43.4178,-89.73205,0,0,0,0,0,0,0,0,0,0,0,0,0.037878788,0,0,0.181488203,0,0,0,0,0,0,
Jacobson Lake,Pollen,46.416944,-92.716944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284900285,0,0,0,
Joe Lake,Pollen,66.766667,-157.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294985251,0,0,0,0,0,0,0,
Molas Lake,Pollen,37.745833,-107.683611,0,0,0,0,0,0,0,0,0.2869729905,0,0,0,0,0,0,0,0,0,0,0,0,0,
No Bottom Pond,Pollen,41.283333,-70.208333,0,0,0,0,0,0,0,0,0,0,0,0,0.295857988,0,0,0,0,0,0.215231602,0,0,0.15128593,
Pickerel Lake,Pollen,45.501375,-97.27683,0,0,0,0,0,0,0,0,0,0,0.328947368,0,0,0,0,0,0,0,0,0,0,0,
Pennington Lake,Pollen,45.780556,-93.273056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4877096535,
Rogers Lake,Pollen,41.3525,-72.29915,0,0,0,0,0,0,0,0,0,0,0,0.728407908,0,0,0,0,0,0,0,0,0,0.42462845,
Rosebud,Pollen,43.229167,-100.848611,0,0,0,0,0,0,0,0,0,0.131752306,0,0,0,0,0,0,0,0,0,0,0,0,
Screaming Yellowlegs Pond,Pollen,67.583333,-151.416667,0,0,0,0,0,0,0,0,0,0.323624595,0,0,0,0,0,0,0,0,0,0,0,0,
Spectacle Lake,Pollen,45.572222,-93.408333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546448087,
Spruce Pond,Pollen,41.239444,-74.204167,0,0,0,0,0,0,0,2.1657801515,1.7867415525,0.288184438,1.242236025,0,0,0,0,0,0,0,0,0,0,0,
Starkweather Pond,Pollen,37.6625,-119.0675,0,0,0,0,0,0,0,0,0,0,0,0,1.2122812745,0.715646666667,0,0.268817204,0.334448161,0,0,0,0.262467192,0.3889908895,
Stone Lake Tamarack Swamp,Pollen,44.891667,-93.691667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209205021,0,
Sutherland Pond,Pollen,41.391389,-74.037778,0,0,0,4.081632653,0,6.349206349,0,0,0.304878049,0.296735905,0,0,0,0,0,0,0,0,0,0,0,0,
Lake Tulane,Pollen,27.583333,-81.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Wolf Creek,Pollen,46.116667,-94.116667,0,0.0875547506667,0,0.1813441395,0.255319149,0.53530977,0.631199279,0.219844514667,0.298012004,0.283582249875,0.229683616385,0.197289450333,0.089605735,0,0,0,0,0,0,0,0,0,
Wolsfeld Lake,Pollen,45.005,-93.5727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117577895,0,0,0.287587851,
Head Lake,Pollen,37.7,-105.5,0,0,0,0,0,0,0,0,0,0,0,0,0.320512821,0,0,0,0.409836066,0,0,0,0,0.292397661,
Northeast Shark River Slough,Pollen,25.74642,-80.58386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272479564,0.643776824,
Crystal Lake,Pollen,42.234015,-88.357005,0,0,0,0,0,0,0,0.330033003,0,0.33557047,0,0,0,0,0,0,0,0,0,0,0,0,
Hoodoo Lake,Pollen,46.320235,-114.65153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359066427,0,0,0,0,0,0,0,0,
Bear Lake,Pollen,41.98435,-111.33339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Xindi Lake,Pollen,67.111235,-152.491385,0,0,0,0,0,0,0,0.964630225,0,0,0,0,0,0,0,0.1988506475,0.178253119,0,0,0,0,0.229357798,
Tamarack Lake,Pollen,44.87385,-93.63464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315457413,
Emrick Lake,Pollen,43.800155,-89.59428,0,0,0,0,0,0,0,0,0,0,1.877934272,0,0,0,0,0,0,0,0.364963504,0,0,0,
Stewart Bog,Pollen,35.832,-105.722,0,0,0,0,0,0,0,0,0,0,0,0.983606557,0,0,0,0,0,0,0,0,0,0,
Deep Lake,Pollen,47.683805,-95.398395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323624595,0.722021661,0.320512821,0.248138958,0,0,0,0,
Ferry Lake,Pollen,46.013,-92.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290625097,0.194741967,
Catahoula Lake (core CLR3),Pollen,31.50844,-92.13152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280112045,
Lily Warwick,Pollen,42.68839,-72.337185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161812298,
Itasca Bison Kill Site,Pollen,47.19285,-95.2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165700083,0,0,0,0,0,0,
Lima Bog,Pollen,42.78895,-88.8432,0,0,0,0,0,0,0,0,0,0,0.321543408,0,0.315975481,0.666666667,0,0,0,0,0,0,0,0,
Steel Lake,Pollen,46.973155,-94.68138,0,0,0,0,0,0,0,0,0,0,0.243902439,0,0.243902439,0,0,0,0,0,0,0,0,0.583090379,
Cumbres Bog,Pollen,37.021745,-106.45052,0,0,0.490196078,0.655737705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
