Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Reindeer Lake,Pollen,69.116667,-132.166667,0,0,0,0,0,0,0,0,0.317460317,0,0,0,0,0,0.655737705,0.5337565905,0.635930048,0,0,0,0,0,
Rostock Mammoth Site,Pollen,43.5,-81,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sandy Cove Pond,Pollen,54.4,-57.716667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909091,0,0,0,0,
Second Lake,Pollen,44.85,-79.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771208226,0,0,
Sewell Lake,Pollen,49.84135,-99.5763,0,0,0,0,0,0,0,0,0,0,0,0.3031774055,0,0,0,1.20876357925,0,4.511278195,0,0,0,4.329955399,
Sleet Lake,Pollen,69.283333,-133.583333,0,0,0,0,0,0,0,0,0,0,0.3472803605,0.310559006,0.290704263833,0.67496913375,0.5099225125,0.300822390667,0.3093282992,0.350262697,0.565418582,0,0.165289256,0.362976407,
Petit Lac Terrien,Pollen,46.58,-70.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,1.812490368,1.2361032035,3.728813559,1.818181818,0,0,0,0,
Toboggan Lake,Pollen,50.815305,-114.59946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.216545012,0,0,0,0,0,1.305483029,0,
Van Nostrand Lake,Pollen,44,-79.38,0,0,0,0,0,0,0,0,0,0.55401662,1.049868766,0,0.266666667,0,0.3965979605,0.3528745162,0.25494627225,0.403220381667,0.61193113375,0,1.15484297575,2.17962091278,
Whitney's Gulch,Pollen,51.516667,-57.3,0,0,0,0,0,0,0,0,0,0,0,0,4.545454545,0,0,0,0,0,0,23.65269461,0,0,
Wylde Lake,Pollen,43.91,-80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966183575,0.465116279,0,0,0,0,
Keiver's Lake,Pollen,51.68784,-113.55489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3581349205,
