Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
East Baltic Bog,Pollen,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46728972,0,0,0,0,0.427350427,
Hafichuk Site,Pollen,50.320556,-105.883889,0,0,0,0,0,0,0,0,0,0,0,0.495366903286,0,0,0,0,0,0,0,0,0,0,
Tourbi̬re du lac Joncas,Pollen,47.257778,-71.162778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,0,0,0,0,0,0,
Lac au Sable,Pollen,51.4,-66.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31152648,0,0,0,0,0,
Harris Lake,Pollen,49.66656,-109.90446,0,0,0,0,0,0,0,0,0,0,0,0,0.310509945667,0.371081056,0.744500786375,0.298864689667,0.365374158889,0,0.244498778,0.225225225,0.333333333,0,
Battle Ground Lake,Pollen,45.8,-122.491667,0,0.198019802,0.265251989,0,0,0,0.550964187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cottonwood Lake,Pollen,44.835435,-99.90806,0,0,0,0,0,0,0,0,0,0,0,0,0.140745954,0,0,0,0,0,0,0,0,0,
Devils Lake,Pollen,43.4178,-89.73205,0,0,0,0,0,0,0,0,0,0.168634064,0.331125828,0,0,0.085106383,0.187441425,0,0,0,0,0,0,0,
Utricularia Lake,Pollen,35.968889,-108.808333,0,0,0.178890877,0,0.274725275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Stewart Bog,Pollen,35.832,-105.722,0,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,0,0.325732899,0,0,0,0,0,
Grass Lake,Pollen,41.6496,-122.16715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179937022,0.340715503,0,0.196560197,0,0,
