Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Crawford Lake,Pollen,43.5,-79.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250626566,0,
Delorme 2,Pollen,54.423611,-69.929722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215517241,0,0,0,0,0,
Marais de Keswick,Pollen,44.195833,-79.512778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810907484833,0.384824605,0,0.310559006,
Sud du Lac du Noyer,Pollen,46.787778,-72.837778,0,0,0,0,0,0,0,0,0,0,0,0.348432056,0,0.232245047333,0.8899983495,0,0.954198473,0,0,0,0,0.383141762,
Lac Mimi,Pollen,47.496944,-70.375833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7785652925,0.877192982,1.25,
Vall̩e de l'Albion,Pollen,45.670833,-71.325,0,0,0,0,0,0,0,0,0,0,0,0.289109586667,1.35098467,0.361832331,0.35970101025,0.587418933,0.344827586,0.2223437245,0.745156483,0.6372896,0.931677019,0.376410893667,
Toboggan Lake,Pollen,50.815305,-114.59946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296735905,0,0,0,0,
Roulston Lake (MS-78-15),Pollen,46.89451,-67.4,0,0,0,0,0,0,0,0,0,0,0,0.852272727,0.214132762,0.297619048,0.221238938,0.172711572,0,0,0.304878049,0,0.307219662,0,
Woods Lake,Pollen,51.004365,-127.269325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052603893,0,0,
Rice Lake,Pollen,44.199085,-78.14232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,
Fort Bragg (core PAW2),Pollen,35.173545,-79.089805,0,0,0,0,0,0,0,0,0,0,0,0.699300699,1.9148613845,3.351955307,0,0.694444444,0,0.869565217,0,0,0,0,
