Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Border Beacon,Pollen,55.333333,-63.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304878049,0.278551532,
Princeville,Pollen,46.145833,-71.935833,0,0,0,0,0,0,0,0,0,0,0,0.223214286,0,0,0,0,0,0,0,0,0,0,
Belmont Bog,Pollen,42.25,-77.916667,0,0,0,0,0,0,0,0,0.201612903,0,0,0,0,0,0,0,0,0,0,0,0,0,
Clear Pond,Pollen,33.798895,-78.95336,0,0,0.30353729575,0.3989767746,0.644225526,0.4147302095,0.5337889594,0.429643403,0.25044393775,0,0,0,0,0,0,0,0,0,0,0,0,0,
Conroy Lake,Pollen,46.283333,-67.883333,0,0,0,0,0,0,0,0,0,0,0.135135135,0,0,0,0,0,0,0,0,0,0,0,
Kinsman Pond,Pollen,44.133333,-71.733333,0,0,0,0,0,0,0,0,0,0,0.37037037,0,0,0,0,0,0,0,0,0,0,0,
Munday Creek,Pollen,60.033333,-141.966667,0,0,0,0,0,0,0,0,0,0,0,0,0.617283951,0,0.322580645,1.133144476,0,0,0,0,0,0,
Muscotah Marsh,Pollen,39.53,-95.513333,0,0,0,0,0,0,0,0,0,0,0,0.179845183,0,0,0,0,0,0,0,0,0,0,
Rutz Lake,Pollen,44.87083,-93.858975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184162063,0,0,0,
Spring Lake (US:Pennsylvania),Pollen,41.673889,-76.35,0,0,0,0,0,0,0,0,0,0.187969925,0,0,0,0,0,0,0,0,0,0,0,0,
Sutherland Pond,Pollen,41.391389,-74.037778,0,0,0.381679389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tannersville Bog,Pollen,41.033333,-75.266667,0,0,0,0,0,0,0,0.336700337,0.840056041,0,0,0,0,0,0,0,0,0,0,0,0,0,
Paradox Lake,Pollen,60.62288,-150.75903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3350093155,0,0,0,0,0,0,0,
Watana Triangle Pond,Pollen,62.842885,-148.24701,0,0,0,0,0,0,0,0,0,0,0,0,0.209643606,0,0,0,0,0,0,0,0,0,
Steel Lake,Pollen,46.973155,-94.68138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1075071285,0,0,1.390644753,0,0,0,
