Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Boundary Lake,Pollen,55.25,-67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0,0.342465753,0,0,0,0,
Decoy Lake,Pollen,43.233333,-80.366667,0,0,0,0,0,0,0,0,0,0,0,0.6540360795,0,0,0,0,0,0,0,0,0,0,
East Sooke Fen,Pollen,48.351944,-123.681667,0,0,0,0,0,0,0,0,0,0,0.509888203857,0,0,0,0,0,0,0,0,0,0,0,
Jones Lake [Glenboro site],Pollen,49.448,-99.28965,0,0,0,0,0,0,0,0,0,1.603563796,0.258463572333,0.4434788528,0.5723534586,0.227272727,0.382409178,0,0.188679245,0,0.187899117333,0,0.186219739,0.282485876,
Grand Rapids,Pollen,53,-98.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6450642092,0.2357442115,0.0809356956667,0.155083094,0,0.048309179,0,0,
Hanging Lake,Pollen,68.383333,-138.383333,0,0,0,0,0,0,0,0,0,0,0,0.112814641,0.113346967,0.03591954,0,0.04805382,0,0,0,0.184162063,0,0,
Nedlouc,Pollen,57.65,-71.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129032258,0,0,0,0,0,0,
Lac Ouellet,Pollen,47.532778,-68.943889,0,0,0,0,0,0,0,0,0,0,0.194552529,0.875214501,0,0,0,0,0,0,0,0,0,0,
Pasqua Lake,Pollen,50.78,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3257363555,
Pixie Lake,Pollen,48.596389,-124.196667,0,0,0,0,0,0,0,1.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Shouldice Lake,Pollen,45.15,-81.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,0,
Petit Lac Terrien,Pollen,46.58,-70.62,0,0,0,0,0,0,0,0,0,0.724637681,0,0,0,0,0,0,0,0,0,0,0,0,
Walker Lake,Pollen,48.529167,-124.002222,0,0,0,0,0,0,0,0,0,0,0,0,0.332225914,0,0,0,0,0,0,0,0,0,
