Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Peccary Cave,Mammals,35.866666666666674,-93.0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,
Little Box Elder Cave [48CO287],Mammals,42.61666666666666,-105.61666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
New Paris #4 [Lloyd's Rock Hole],Mammals,40.08333333333333,-78.65,0,0,0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,
Natural Chimneys,Mammals,38.36666666666667,-78.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Clark's Cave,Mammals,38.0861111111111,-79.65694444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Baker Bluff Cave,Mammals,36.45833333333334,-82.46666666666667,0,0,0,0,0,0,0,0,0,0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,
Robinson Cave,Mammals,36.29027777777778,-85.3736111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cheek Bend Cave [40MU261],Mammals,35.5,-86.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Big Hidatsa [32ME12],Mammals,47.25,-101.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cherokee Sewer [13CK405],Mammals,42.7225,-95.72333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,
Craigmile,Mammals,40.95805555555555,-95.73527777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Zesch Cave,Mammals,30.75,-99.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lange-Ferguson [39SH33],Mammals,43.25,-102.75,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,
Bootlegger Sink,Mammals,40.016666666666666,-76.72500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lamar,Mammals,44.866666666666674,-110.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,
Holston Vista Cave,Mammals,36.75,-81.86666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pembroke Railroad Cave #1,Mammals,37.25,-80.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Klotz Quarry Cave #5,Mammals,37.25,-80.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
King Leo Pit Cave,Mammals,38.25,-86.11666666666666,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,
Patton Cave,Mammals,37.54333333333334,-80.3988888888889,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Moscow Fissure,Mammals,42.866666666666674,-89.86666666666666,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Crankshaft Cave,Mammals,38.36666666666667,-90.5,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,
Hollidaysburg Fissure,Mammals,40.36666666666667,-78.36666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sheriden Pit [Indian Trail Caverns],Mammals,40.866666666666674,-83.36666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Welsh Cave [15WD13],Mammals,37.87361111111112,-84.74722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
New Trout Cave,Mammals,38.602777777777774,-79.36888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Meyer Cave,Mammals,38.39666666666666,-90.25388888888888,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,
