Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Tourbi̬re de Lanoraie JOSEPH,Pollen,45.991944,-73.302778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108342362,0,0,
Walker Lake,Pollen,48.529167,-124.002222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983051,0.3582961965,0.33557047,0.356516434,0,0,0,0,0,
Woods Lake,Pollen,51.004365,-127.269325,0,0,0,0,0,0,0,0,0,0,0,0.1160454905,0,0,0,0,0,0,0.102564103,0.069156293,0.04599816,0,
Path Lake,Pollen,43.87196,-64.928795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178161475,0,0,0,
Lost Lake,Pollen,45.824085,-123.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1303457845,0.17059591825,0.400773740429,0.42577896225,0.260178786333,0.105058504333,0.30564425,0.416617386,
Mansell Pond,Pollen,45.041667,-68.733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080742834,0,0,0,0,0,0,
Nonconnah Creek [TN-1],Pollen,35.08333333,-89.91666667,0,0,0.25974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bear Lake,Pollen,36.371125,-112.147175,0,0,0,0,0,0,0,0,0,1.777412916,0,0,0,0,0,0,2.379889326,1.909722222,0,2.491694352,1.928783383,1.3631537575,
Nichols Meadow,Pollen,37.4235,-119.5785,0,0,0,0,0,0.294117647,0.309597523,0.234192037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Little Willow Lake,Pollen,40.4115,-121.389935,0,0,0,0,0,0,0,0,0,0,0.408163265,0,0,0,0.429184549,0,0,0,0,0,0,0,
Grays Lake,Pollen,43.06619,-111.43795,0,0,0,0,0,0,0,0,0,1.26937717,0,0,0,0,0,0,0,0,0,0,0,0,
