Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Three Pines Bog,Pollen,47,-80.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208768267,
Andy Lake,Pollen,64.65,-128.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230149597,0,0.244200244,0,0,0,0,
Boone Lake,Pollen,55.575,-119.433333,0,0,0,0,0,0,0,0,0,0,0.267969347333,0,0,0,0,0,0,0,0,0,0,0,
Ennadai Lake  1972 Site,Pollen,61.244444,-100.951389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beaverhouse Lake,Pollen,54.742222,-101.681667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249376559,0.166112957,0.043459365,0.072995625,0.0636968515,0.0842231335,0.062932662,0,0,
Hail Lake,Pollen,60.033333,-129.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302114804,0,0,0,0,0,0,
Lake A,Pollen,53.2375,-105.725,0,0,0,0,0,0,0,0,0,0,0,0.287833908333,0,0,0,0,0.704225352,0,0,0,0,0.366300366,
Pasqua Lake,Pollen,50.78,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64516129,
Porphyry Lake,Pollen,48.905556,-123.833333,0,0,0,0,0,0,0,0,0,0,0.331125828,0,0,0,0,0,0,0,0,0,0,0,
Lac aux Quenouilles,Pollen,46.171944,-74.395833,0,0,0,0,0,0,0,0,0,0,0.253807107,0,0,0,0,0,0,0,0,0,0,0,
Second Lake,Pollen,44.85,-79.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4875661985,
Chalmer's Bog (PL-78-37),Pollen,50.64525,-114.5435,0,0,0,0,0,0,0,0,0,0,0.700856917,0,0.275482094,0,0,0.181818182,0,0,0,0.1991978095,0,0,
Island Lake,Pollen,47.830255,-66.18227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195694716,0,0,
Beef Pasture,Pollen,37.416667,-108.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299401198,0,0.218818381,0.205338809,0,
Browns Pond,Pollen,38.154722,-79.616389,0,0,0,0,0,0,0.207900208,0,0.2433154765,0,0,0.408163265,0,5.555555556,0,0,0,0,0,0,14.18439716,16.21004566,
Clear Pond,Pollen,33.798895,-78.95336,0,0,0,0.204918033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166527893,
Floating Island Lake,Pollen,44.55,-107.466667,0,0,0,0,0,0,0,0,0,0,0,0,0.337837838,0.330033003,0,0,0,0,0,0,0,0,
