Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Alexis Lake,Pollen,52.516667,-57.033333,0,0,0,0,0,0,0,24.76190476,0,0,56.85483871,67.87330317,0,0,13.48039216,22.4523460425,0,0,0,0,0,0,
Lac �� l'Ange,Pollen,47.481667,-70.684722,0,7.490636704,0,7.344632768,4.6073717945,2.807775378,0.19047619,3.50562895933,3.923585988,5.499889245,15.6242082933,39.6742784733,35.607713995,0,0,59.65517241,0,0,0,0,49.30015552,52.1079574733,
Lac des Atocas,Pollen,45.543056,-73.311111,0,0,0,0,0,0,0,0,0,0,27.2435897415,22.22222222,0,0,11.82572614,0,20.642833834,28.1031528233,24.03135027,20.703002405,21.0952601467,25.92592593,
Lac Bastien,Pollen,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,15.74599834,17.153088644,17.6587723889,6.69952320411,14.0719448954,26.3117795117,31.6550983183,29.936292486,34.978541735,42.7554350943,
Lac Boucan̩,Pollen,47.457778,-69.452778,0,0,0,0,0,0,0,0,0,0,0,0,11.98686371,43.1174234633,56.8084078633,51.041460275,57.897357725,63.25301205,69.75425331,66.03119584,66.989767115,30.0737683249,
Brophy Ditch,Pollen,43.22,-81.73,0,0,0,0,0,0,0.961538462,0,0,0,0,8.910891089,0,0,0,0,0,0,0,0,0,0,
Lac Caribou,Pollen,48.197778,-64.94,0,0,0,0,0,0,0,0,0,13.3536585365,7.487922705,24.394773291,23.206579965,46.876405815,75.05316821,69.17569354,62.7820679325,73.130478695,73.4751258267,76.75696621,80.37753645,73.56415351,
Coghill Lake,Pollen,53.9,-66.766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.846153846,0,0,0,0,
Tourbi̬re de Lanoraie COTEAU JAUNE,Pollen,45.960833,-73.341944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18685567,4.4863276094,10.1220077875,13.0496759687,11.086522192,28.13455657,25.33589251,32.09076175,
Devon Island Glacier,Pollen,75.35,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.24242424,
Diana 375,Pollen,60.9875,-69.958333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8928307875,14.7725557245,19.59854655,15.6491257113,16.36363636,0,11.977222482,1.565995526,
Eagle Lake,Pollen,51,-113.3236111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26169105731,
Edward Lake,Pollen,44.37,-80.25,0,0,0,0,0,0,0,1.47682729333,0.561797753,0.5762066735,0,0,18.9190682542,11.744141443,7.763766892,4.15752356533,4.452824407,16.144352115,16.8366878233,15.5743153833,15.339967515,22.63906582,
Ennadai Lake  1972 Site,Pollen,61.244444,-100.951389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tourbi̬re de Farnham,Pollen,45.282778,-72.982778,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2165066865,0,0,0,0,0,0,0,0,
Saint-Gabriel,Pollen,46.275833,-73.475833,0,0,0,0,0,0,0,0,0,0,0,0,5.834088392,7.471264368,0,21.73913043,18.13643927,14.7826087,39.85515224,40.588224525,45.66473988,45.98930481,
Jones Lake [Glenboro site],Pollen,49.448,-99.28965,0,0,0,0,0,0,0,0,0,0,0,0,0.588235294,0,0,0,0,0,0,0,0,0,
Grant Lake,Pollen,64.716667,-100.466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.458318295,15.1349881088,
