Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Bear Bog,Pollen,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4784689,0,0,0,0,
Brisay 2,Pollen,54.355833,-70.357778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22172949,0.215517241,0.3743042345,0.208333333,0,0,
Devon Island Glacier,Pollen,75.35,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017526777,0,0,
Jones Lake [Glenboro site],Pollen,49.448,-99.28965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581395349,0.967776001,0,0,0,0,0,0.723287849,
Graham Lake,Pollen,45.183333,-77.35,0,0,0,0,0,0,0,0,0,0,0,1.204819277,0.543685654333,1.00954270992,1.25287454425,0.744517082,0.365392129167,0.198733491542,0.331879787294,0.204486106571,0.257196562,0.29927973575,
Green Point Pond,Pollen,49.67,-57.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,
Grenadier Pond,Pollen,43.64,-79.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911422178333,0.754470828,
Grey Islands,Pollen,50.768889,-55.516667,0,0,0,0,0,0,0,0,0,0,0,0,10.52631579,0.483091787,0,0,0,0,0,0,0,0.310559006,
High Lake,Pollen,44.516667,-76.6,0,0,0,0,0,0,0,0,0,0,0,1.801801802,2.00502008167,2.2823154752,2.50608393708,3.0856212846,3.164027557,3.62994657325,4.594330401,0,0,2.324551081,
Humber Pond 5,Pollen,43.64,-79.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923787529,0,0.923076923,
Humber Pond 7,Pollen,43.65,-79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900900901,0,0,
Hynes Brook Salt Marsh,Pollen,48.618611,-58.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4963543205,0,0,
Joes Pond,Pollen,48.24,-58.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.497512438,0.4673913045,0.5,0.4962809715,0.490196078,0.498756219,
Lake A,Pollen,53.2375,-105.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317460317,0,
Lake LR1,Pollen,58.583333,-75.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190839695,0,0,0,0,
Lake Hope Simpson,Pollen,52.45,-56.433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127064803,0,0.170648464,0,0,0,
McCarston's Lake,Pollen,45.05,-80.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657894737,0,0,0,0,0,0,
Parrott's Pond,Pollen,44.22,-76.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818181818,0,1.694915254,
Paynter Marsh,Pollen,44.1,-78.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917431193,0,0,0,0.591715976,0,
Perch Lake,Pollen,46.03,-77.34,0,0,0,0,0,0,0,0,0,0,0,0.2604622955,0.79787234,0,0.581566199333,0.7705843675,0.54287813075,0.58355369875,0.56236576775,0.289507871,0.3206704365,0,
Lake Site South Burin Peninsula,Pollen,46.919444,-55.6125,0,0,0,0,0,0,0,0,0.790513834,0.355871886,0,0.766283525,0,0,0,0,0,0,0,0,0,0,
Shaws Bog,Pollen,45.016667,-64.183333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268265211333,0.152254703,1.60307506467,0.563806098,0.21631504,0.405601605,0.286532951,0.210970464,0.367294246,
Tonawa Lake,Pollen,44.85,-77.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590671051,0.6666618424,0.89276974675,0,
Lac Turcotte,Pollen,49.157778,-65.762778,0,0,0,0,0,0,0,0,0,0,0,3.703703704,0,0,0,0,0,0,0,0,0.472813239,0,
Upper Mallot Lake,Pollen,47.308333,-84.258333,0,0,0,0,0,0,0,0,0,0,0,0.4950603255,0.989020565,0.986842105,1.15078721,0.997610619,0.768284298,0.660348218,0.552243075,0.551159908667,0.551150250667,0.550431311,
Basswood Road Lake/Splan Pond,Pollen,45.255556,-67.330556,0,0,0,0,0,0,0,0,0,0,0,0,0.368149197667,0,0,0,0,0,0,0,0,0,
Crawford Bog,Pollen,43.46652778,-79.94916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2066522635,4.6690780656,5.49672057337,4.6952440962,3.10403559412,3.48302151437,1.75237937267,
Rife Swamp,Pollen,43.46777778,-79.98680556,0,0,0,0,0,0,0,0,0,0,1.923076923,0,0,0.485436893,0.99009901,0,0,0,0,0,0,0,
Lake Allie,Pollen,44.8036,-94.5579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.762299267,
Anderson Pond,Pollen,36.03015,-85.50132,0,0,0,0,0,0,0,0,0,0.859598854,0,0,0,0,0,0,0,1.581027668,0,0,0,0,
Big Pond,Pollen,39.766667,-78.55,0,0,0,0,0,0,0,0,0,0,0,0,0.5041362085,0.677966102,0,0,0,0.24691358,0,0,0,0.362637363,
Burden Lake,Pollen,42.604167,-73.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03580673,0.879765396,1.252236136,0.692041522,0,1.506024096,0,0,1.412872841,
Cedar Bog,Pollen,45.411111,-93.197222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4242017335,0.571328605,0.553447185,0.60137457,0.8246799075,0.493023598,
Cheyenne Bottoms,Pollen,38.466667,-98.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cindy Pond,Pollen,47.172305,-94.938965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795755968,
Clear Lake,Pollen,43.12507,-93.42973,0,0,0,0,0,0,0,0,0,0.227790433,0.498183947667,0.2501563475,0.5424553605,0.47319406,0.333416479667,0.57942863275,0.706588212,0.772548327,0.46461807075,0.679850236167,0.4025526532,0.929370733769,
Clear Pond,Pollen,33.798895,-78.95336,0,0,0,0,0,0,0,0,0,1.020408163,0,0,0,0,0,0,0,0,0,0,0,0,
Cub Creek Pond,Pollen,44.49,-110.283611,0,0,0,0,0,0,0,0.396825397,0,0.326797386,0,0,0,0,0,0,0,0,0,0,0,0,
Gould Pond,Pollen,44.983333,-69.316667,0,0,0,0,0,0,0,0,0,0,0,0,1.587301587,0,0,0,1.796407186,0,0,0,0,0,
Hemo Pond,Pollen,47.133,-95.47461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431519468667,
Irvin Lake,Pollen,47.135556,-93.643611,0,0,0,0,0,0,0,0,0,0,0,0.301204819,0,0,0,0,0,0,0,0,0,0,
Jewell Site,Pollen,42.26,-93.7,0,0,0,0,0,0,0,0,1.545253863,7.601351351,0,0,0,4.1112396108,0,0,0,0,0,0,0,0,
Spiritwood Lake,Pollen,47.074695,-98.5866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4509669035,0,1.876675603,0.91371174,0,1.3815133474,
Kitchner Lake,Pollen,45.666667,-87.455,0,0,0,0,0,0,0,0,0,0,0,0,0.882352941,0,1.253132832,0,0,1.944444444,0,0,0,0,
Kryzewinski Lake,Pollen,46.353333,-92.870278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255102041,
Ladd Lake,Pollen,41.416667,-84.75,0,0,0,0,0,0,0,0,0,0,1.298701299,0.265957447,0.202839757,0,0.278551532,0.555555556,1.748038361,0,0,0,0,0.87613733025,
Lake Ann,Pollen,45.425,-93.6875,0,0,0,0,0,0,0,0,0,0,0,0.203252033,0,0.246583136,0.286944046,0.3656462585,0.283218648,0.323624595,0.204918033,0.229885057,0,0,
Little Bass Lake,Pollen,47.286,-93.600465,0,0,0,0,0,0,0,0,0,0,0,5.352798054,0.963855422,1.612903226,2.5736330835,3.65847714733,2.944408299,2.0432247315,1.416379908,0.855154923333,1.50372015267,0,
Little Lake (US:Oregon),Pollen,44.167778,-123.582222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27100271,0.684931507,1.17247481867,1.4631993485,2.614133889,0.724637681,
Lake of the Clouds,Pollen,48,-91.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343335416453,
Loon Pond,Pollen,45.033333,-68.2,0,0,0,0,0,0,0,0,0,0,0,0.874635569,0,0,0,0,0,0,0,0,0,0,
Lost Lake,Pollen,47.63516,-110.48434,0,0,0,0,0,0,0,0,0,0,0,0.358422939,0,0,0,0.212314225,0,0,0,0,0.27027027,0,
Molas Lake,Pollen,37.745833,-107.683611,0,0,0,0,0,0,0,0.298507463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435104693,
Molas Pass Bog,Pollen,37.737778,-107.6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204918033,0,0,0.264687693,
Mud Lake (US:Minnesota:Hubbard),Pollen,46.866667,-94.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0754312715,1.0819075202,0.230414747,0.9009292865,
Lake West Okoboji,Pollen,43.333333,-95.2,0,0,0,0,0,0,0,0,0,7.471264368,0,6.134969325,1.48676923275,0.6208944035,0.317460317,0,0,0,0,0,0,0,
Pogonia Bog Pond,Pollen,45.03503,-93.6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53860346,
Spirit Lake,Pollen,46.47,-86.958333,0,0,0,0,0,0,0,0,0,0,2.37388724,0.273224044,0.3342137345,0.178571429,1.094091904,0,0.186915888,0.435729847,0,0,0,0.435729847,
Spruce Pond,Pollen,41.239444,-74.204167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8487042685,2.84420943,0,0,0,0,0,
Tunica Bayou Site 22,Pollen,30.962778,-91.519444,0,0.304878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tuskegee Pond,Pollen,35.584722,-84.210556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378787879,
Valhalla Hollow,Pollen,44.308611,-74.370833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268817204,
Aino Pond,Pollen,42.679722,-71.926667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65528835475,
Hiscock Site,Pollen,43,-78,0,0,0,0,0,0,0,0,0,1.567537902,0,0.823045267,0.722252267667,0,0,1.587301587,0,0,0,0,0,1.084719186,
Roberts Creek F-45A,Pollen,42.986111,-91.500278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221893491,0,0,0,0,
Ocheda Lake,Pollen,43.56928,-95.59275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245098039,
Sharkey Lake,Pollen,44.5924,-93.4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.958041958,0.725952813,1.931034483,0,0,0,0,
Kimble Pond,Pollen,44.21895,-93.84015,0,0,0,0,0,0,0,0,0,0,1.0978957,1.63106168333,2.254900324,0,0,0,0,0,0,0,0,0.628748795,
Irwin Smith Bog,Pollen,45.0265,-83.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4820648635,0.5700408602,0.506394496286,0.462962963,0,0.456621005,0,0.6923890065,
Tower Lake,Pollen,46.542635,-86.037795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3648232215,0.65531543131,1.056603774,0,0,0,0,
Johnson Lake,Pollen,45.44376,-95.272065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275926451,
Hell Hole Lake,Pollen,45.786565,-92.21898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9080514414,0.78559569775,
Crystal Lake,Pollen,42.234015,-88.357005,0,0,0,0,0,0,0.248447205,0.532007921,0.707489956833,0.550312767857,0.505888709,0,0,0,0.628930818,0,0,0,0,0,0,0,
Schoodic Peninsula Hollow,Pollen,44.37328,-68.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2327426535,0,0,0,0.4895263415,0.688852814,0.353135689667,0.703623593,
Lake Mina,Pollen,45.89346,-95.47561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438596491,
Appleman Lake,Pollen,41.623285,-85.212085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854700855,0,0,0,0,0,0,0,0,
East Soldier Lake,Pollen,46.34668,-84.857625,0,0,0,0,0,0,0,0,0,0,0,0,0.710900474,0.431108903667,0.53667263,0.805639476,0.312989045,0.681549033,0.45249075,0.939702428,0.460829493,0.377689331,
Lily Warwick,Pollen,42.68839,-72.337185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31594842583,
Cedar Lake,Pollen,41.20728,-122.4971,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0.497512438,0,0,0,
Chalco Lake,Pollen,19.5,-99,0,0,0,0,1.0066793895,0,3.8557558945,0.423728814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
