Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Andy Lake,Pollen,64.65,-128.083333,0,0,0,0,0,0,0,0,0,0,0,0,0.102459016,0.220507166,0,0.3559036095,0,0,0,0,0,0.241837969,
Beach Lake,Pollen,65.216667,-127.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919459307,0.7456930955,1.14422019933,
Bell's Lake,Pollen,65.016667,-127.483333,0,0,0,0,0,0,0,0,0,0,0,0.247524752,0,0.330033003,0.218102508,0,0.2411344215,0.243198891,0.3850944745,0.235161632,0.6798008,0.316288932333,
Cranberry Lake,Pollen,44.1,-78.1,0,0,0,0,0,0,0,0,0,0,0.5,0,0.490196078,0,0.5,0,0,0,0,0,0,0,
Crawford Lake,Pollen,43.5,-79.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421483685,0,
Eagle Lake,Pollen,53.233333,-58.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528647425667,0,1.592356688,0.327333119,0,
Georgian Bay  Lake Huron (2),Pollen,45.17,-81.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lac Geai,Pollen,45.995833,-73.992778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306748466,0.618584466667,
Lac Ã  St-Germain,Pollen,45.945833,-74.370833,0,0,0,0,0,0,0,0,0,0,0,0,0.355239787,0,0,0,0,0,0,0,0,0,
Jones Lake [Glenboro site],Pollen,49.448,-99.28965,0,0,0,0,0,0,0,0,0,0,0.179856115,0,0,0.186567164,0,0,0,0,0,0,0,0,
Lac Gras,Pollen,52.25,-67.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38286631133,0.235610078,0.966183575,0.422004405333,0,0.573711573,0.59281952675,
Joes Pond,Pollen,48.24,-58.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497512438,0,0,0,0,0,0,
