Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Furnival Lake,Pollen,48.21,-84.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,
Lake QC,Pollen,46.828333,-80.698333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326797386,0,0,0,0.332225914,0,0,0,0,
Lake Allie,Pollen,44.8036,-94.5579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361676996667,
Billy's Lake,Pollen,46.27058,-94.551555,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.374531835,0,0.458715596,0,0,0,0,0,0,
Buck Lake,Pollen,46.520515,-86.35387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301204819,0.2982133825,0,0,0,0,0,0.3096854835,
Cindy Pond,Pollen,47.172305,-94.938965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260416667,
Clear Pond,Pollen,33.798895,-78.95336,0,0.537634409,0,0.236406619,0,0,0,0,0,0.249376559,0,0,0,0,0,0,0,0,0,0,0,0,
Cottonwood Lake,Pollen,44.835435,-99.90806,0,0,0,0,0,0,0,0,0,0,0.1562464215,0,0.27001251425,0.136425648,0,0,0,0,0,0,0,0,
Devils Lake,Pollen,43.4178,-89.73205,0,0,0,0,0,0,0,0,0.37593985,0.160324454,0.308641975,0,0,0.190114068,0.378945406,0.188323917,0,0,0,0,0,0,
Fallback Lake,Pollen,43.966667,-110.433333,0,0,0,0,0,0,0,0,0,0,0,0,0.355871886,0,0,0,0,0,0,0,0,0,
Water Conservation Area 3B  Gumbo Limbo Far Tail,Pollen,25.774722,-80.505556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Water Conservation Area 3B  Gumbo Limbo Wet Head,Pollen,25.773611,-80.506389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Helmetta Bog,Pollen,40.383333,-74.433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305390771333,
Water Conservation Area 3B  Nuthouse Head,Pollen,25.889167,-80.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sheley Pond,Pollen,31.080833,-81.636944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225299818333,
Sinkhole Pond,Pollen,43.966667,-70.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647,0,0,0,0,0,
Taupawshas Bog,Pollen,41.275,-70.058333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607902736,0,0,0,
Tuskegee Pond,Pollen,35.584722,-84.210556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400205256,0.316241255118,
Upper Graven Lake,Pollen,46.184444,-95.306944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185013876,0.850136000667,0.968523002,0.257731959,0,0.240963855,0,0,0.236656437333,
Devils Lake  Creel Bay,Pollen,48.0859,-98.92935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Catahoula Lake (core CLR3),Pollen,31.50844,-92.13152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.264778325,0,0,0,
