Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Lac Ciel Blanc,Pollen,59.516667,-122.166667,0,0,0,0,0,0,0,0,0,0,0,0.964630225,0.322580645,0.378787879,0,0.308641975,0,0,0,0,0,0,
East Baltic Bog,Pollen,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234741784,
Ennadai Lake  1972 Site,Pollen,61.244444,-100.951389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Graham Lake,Pollen,45.183333,-77.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095510984,0,0,0,0,0,
Hanging Lake,Pollen,68.383333,-138.383333,0,0.338983051,0.46191593,0,0,0.417828401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Honeymoon Pond,Pollen,64.633333,-138.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157728707,0,0.249376559,0,0,0,
TourbiÌ¬re du lac Joncas,Pollen,47.257778,-71.162778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116959064,0,
Pasqua Lake,Pollen,50.78,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325755365,
Toboggan Lake,Pollen,50.815305,-114.59946,0,0,0,0,0,0,0,0,0,0,0,0,0.3510196165,0.443584488,0.3494073805,0.5495998795,0.226244344,0.273972603,0,0.306751353,0.288184438,0.31355783,
Lac Yelle,Pollen,48.503889,-79.637778,0,0,0,0,0,0,0,0,0,0,0,0,0.239808153,0,0,0,0,0.19047619,0,0,0,0,
Dog Lake,Pollen,50.780545,-115.92977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157480315,0,0,0,0,
Two Horsemen Pond,Pollen,60.850205,-135.769085,0,0,0,0,0,0,0,0,0,0,0,0,0.320512821,0,0,0,0,0,0,0,0,0,
Roulston Lake (MS-78-15),Pollen,46.89451,-67.4,0,0,0,0,0,0,0,0,0,0.396055929,0.194552529,0,0,0,0,0,0,0,0,0,0,0,
Anderson Pond,Pollen,36.03015,-85.50132,0,0,0,0.280504909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Big John Pond,Pollen,47.559175,-94.970775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956937799,0,0,0,0,0,
Bog D Pond,Pollen,47.1775,-95.162675,0,0,0,0,0,0,0,0,0,0,0,0,0.236406619,0.268817204,0.479616307,0.501253133,0,0.35971223,0.232018561,0,0,0.2134704385,
Cheyenne Bottoms,Pollen,38.466667,-98.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268817204,
Clear Pond,Pollen,33.798895,-78.95336,0,0,0.195694716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Cottonwood Lake,Pollen,44.835435,-99.90806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252365931,
Cub Lake,Pollen,44.7,-84.958333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153139357,0,0,
Dalton Lake,Pollen,46.173889,-95.915278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257731959,
Devils Lake  Main Bay,Pollen,48.031535,-98.950595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dinkey Meadow,Pollen,37,-119.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786,0,0,0,0,
Faith Pond,Pollen,47.272455,-96.09405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2392399265,
Guardipee Lake,Pollen,48.55,-112.716667,0,0,0,0,0,0,0,0,0,0,0.4045352902,0.453976667333,0.396410775167,0,0.235294118,0,0.859598854,0,0,0,0,0.472530896667,
Horseshoe Lake,Pollen,38.6867,-90.10375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113282974,
Irvin Lake,Pollen,47.135556,-93.643611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304878049,0,0.310559006,0,0,0.256739409,0.219538968,0,0.211864407,
Spiritwood Lake,Pollen,47.074695,-98.5866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286532951,0.269541779,0,0,0,0,0,0,
Joe Lake,Pollen,66.766667,-157.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301204819,
