Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Lac Ã  l'Ange,Pollen,47.481667,-70.684722,0,0,0,0,0,0,0,0,0,0,0,0,0.331491713,0,0,0,0,0,0,0,0,0,
Chase Pond,Pollen,45.651389,-60.675,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,0,0,0,0,0,0,0,0,
Crates Lake,Pollen,49.183333,-81.266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226356930333,0,0.324736004667,0.233100233,0.381490245,0.325560821667,
Crawford Lake,Pollen,43.5,-79.83,0,0,0,0,0,0,0,0,0,0.296735905,0.598277542,0.1996238632,0.2315554775,0.419072241333,3.1347529128,5.87948695925,7.8523162745,3.88242067225,3.433476395,1.6267269315,3.78569887675,4.249642262,
Lac Ã  St-Germain,Pollen,45.945833,-74.370833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366848952,0,0,0,0,0,6.035999279,0,0,
Graham Lake,Pollen,45.183333,-77.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80497594083,14.5208078204,0,0,0,0,0,0,
Lac Gras,Pollen,52.25,-67.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561797753,0,0,0,0.3512624155,0,0,
Grenadier Pond,Pollen,43.64,-79.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.051585231,11.632738285,0,0,
Grey Islands,Pollen,50.768889,-55.516667,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,
Hams Lake,Pollen,43.236667,-80.413333,0,0,0,0,0,0,0,0,0,0,0,0.8391791075,0.490897678889,0.817253317,2.83465187113,4.99772029622,4.95282093529,0.867217538,1.27402344733,1.59754021429,2.04147093117,2.423976279,
Lac Colin,Pollen,46.716667,-70.3,0,0,0,0,0,0,0,0,0,0,0.382920464,0.23255814,0.223007688333,0.246506202,0.897939542,3.56247453,5.62568501683,0.7764040276,1.01783325225,2.28504342,2.4914805,1.44603149933,
Lac Ã  LÃ©onard,Pollen,49.207778,-65.812778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289855072,0,0.254452926,0,0,0,0,0,
Mayflower Lake,Pollen,45.38986111,-79.21652778,0,0,0,0,0,0,0,0,0,0,0,0,0.46728972,0.939143349667,0.300497647,6.2752709952,6.0918992265,12.5336543543,4.17690783,15.70904902,18.9484127,15.2829863768,
Moraine Lake,Pollen,52.266667,-58.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23255814,0,0,
Pass Lake,Pollen,48.56,-88.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312090178,0.613745957,0.703751653,
Perch Lake,Pollen,46.03,-77.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.846975089,2.88184438,2.624671916,2.110817942,4.310344828,0,2.305475504,
Porqui Pond,Pollen,44.93,-79.78,0,0,0,0,0,0,0,0,0,0,1.0,1.10744164133,0.332225914,1.666666667,0.3305794155,2.9130675525,7.98597268433,6.18812426362,9.68928707525,7.20561092667,16.6957192006,6.3823207568,
Robinson's Pond,Pollen,48.26,-58.8,0,0,0,0,0,0,0,0.540540541,0,0,0,1.0,0,0,0.5,1.99009901,0,0.995024876,0.493854258,0.7985526198,0,0.4963054185,
