Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Candelabra Lake,Pollen,61.683333,-130.65,0,0,0,0,0,0,0,0,0,0,0,6.371204822,1.91873953475,2.25703849567,1.99439385629,2.644628099,1.0746899644,1.37179412575,0.959523065,0.315457413,1.51836542033,0.57823736975,
Compass Pond,Pollen,50.034167,-56.196389,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,
Cranberry Lake,Pollen,44.1,-78.1,0,0,0,0,0,0,0,0,0,2.16927986333,0,0,0,0.5,0.5,0.5,0.5,0.5,0.518134715,0.5,0,0.5,
Crawford Lake,Pollen,43.5,-79.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2357154755,0,
Decoy Lake,Pollen,43.233333,-80.366667,0,0,0,0,0,0,0,0,0,0,4.4498959855,2.222222222,0.379053996,0,0,0,0,0,0,0,0,0,
Eagle Lake,Pollen,53.233333,-58.55,0,0,0,0,0,0,0,0,0,0,0.952419347,0.539587814667,0.653594771,0,0.290697674,0,0.40254046,0.641025641,0,0.320512821,0,0,
Fish Lake (CA:Nunavut),Pollen,73.034722,-85.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27027027,0,
Frenchmens Bay,Pollen,43.82,-79.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804878,0.777659458667,
Georgian Bay  Lake Huron (1),Pollen,44.74,-80.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Georgian Bay  Lake Huron (2),Pollen,45.17,-81.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Honeymoon Pond,Pollen,64.633333,-138.4,0,0,0,0,0,0,0,0,0,0,0,0,1.79410742214,2.305475504,0,0,0,0,0,0,0,0,
Indian Lake,Pollen,50.916667,-90.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93700184089,1.96955983767,2.29932305783,2.247191011,0,0,0,
Joes Pond,Pollen,48.24,-58.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497512438,0,0,0,0,0,0,0,
Lac Louis,Pollen,47.2875,-79.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360686341333,0.809716599,0.385049337667,0.401348039,0.6442489,0,0.559292177,0,
Lake CH2,Pollen,49.683333,-74.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282186123667,0,0,0,0,
Lake Hope Simpson,Pollen,52.45,-56.433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126582278,0,0.211864407,0.17211704,0,
M Lake,Pollen,68.266667,-133.466667,0,0,0,0,0,0,0,0,0,0,21.1951731475,3.500733962,1.488639464,1.57827287575,1.6044126705,0,0,0,0,0.687406939,0.684050668,0.2736512226,
Lac M̩l̬ze,Pollen,65.216667,-126.116667,0,0,0,0,0,0,0,0,0,0,38.4185415,8.2678056735,0,0.740740741,0,0.366300366,0.274903194,0.33065499025,0.281568705,0.3343990235,0,0.371747212,
Nina Lake,Pollen,46.6,-81.5,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,
Pixie Lake,Pollen,48.596389,-124.196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362318841,
Lac Pluvieux,Pollen,47.843889,-69.352778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240384615,0,0,0,0,0,0,
Vall̩e de l'Albion,Pollen,45.670833,-71.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.964912281,
Reindeer Lake,Pollen,69.116667,-132.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263246995,0,0,0.325203252,0,
Rostock Mammoth Site,Pollen,43.5,-81,0,0,0,0,0,0,0,0,0,0,0,0.660066007,0,0,0,0,0,0,0,0,0,0,
Slow River,Pollen,63.033333,-100.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404494382,0,
Snowshoe Lake,Pollen,57.45,-120.666667,0,0,0,0,0,0,0,0,0,0,40.39215686,10.76923077,0.894161586333,1.4577750815,0.524746547667,0,0,0.282485876,0,0,0.3003003,0,
Sweet Little Lake,Pollen,67.65,-132.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168036401667,0.199203187,0.397614314,0,0.377358491,
Tonquin Creek,Pollen,52.733333,-118.366667,0,0,0,0,0,0,0,0,0,0,0,0,0.2011124855,1.207729469,0.450751701667,0.226244344,1.5635791575,0.705882353,0,0.421052632,0.634249471,0.755667506,
Lac Turcotte,Pollen,49.157778,-65.762778,0,0,0,0,0,0,0,0,0,0,0,1.086956522,0,0,0,0,0,0,0,0,0,0,
Van Nostrand Lake,Pollen,44,-79.38,0,0,0,0,0,0,0,0,0,1.39275766,0,0,0,0,0,0,0,0,0,0,0,0,
Skinny Lake,Pollen,57.59498,-130.095975,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Buckbean Bog,Pollen,49.11905,-119.68305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.24909031,0,0,0,0,0,0,
Donard Lake,Pollen,66.662,-61.7878,0,0,0,0,22.22222222,0,0,0,0,0,0.847457627,0,0,0,1.93236715,0,0,0.471698113,0,0,0,2.0086588805,
Porcupine Mountain,Pollen,52.50635,-101.62995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52631579,2.547770701,8.059701493,6.4502487565,1.8755224295,2.33594023263,2.7176714342,2.52269874267,
Robinson Lake,Pollen,63.397585,-64.261165,0,0,0,0,0,0,0,0,0,0,2.247191011,1.005659996,0.952380952,5.074191839,2.170542636,0,3.529411765,3.460207612,2.835063765,5.2509141965,6.58436214,5.9939241315,
Round Pond,Pollen,52.531655,-91.37236111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904977376,0.858369099,0,0.434782609,1.544401544,0.411522634,0,0,
Marl Pond,Pollen,55.047975,-105.385195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.643171806,
Hell's Kitchen Lake,Pollen,46.183333,-89.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534759358,0.3003003,
Anderson Lake,Pollen,46.416667,-92.716667,0,0,0,0,0,0,0,0,0,0,0,2.7554923344,0,0,0,0,0,0,0,0,0,0,
