Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Andy Lake,Pollen,64.65,-128.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99666826967,5.23463928617,6.08871282733,5.9811492448,4.50038102425,1.0483360576,4.92369991,3.199221994,10.2943124373,
Lac ÌÊ l'Ange,Pollen,47.481667,-70.684722,0,0,0,0,0,0,0,0,0,0,0,0,6.531767746,0,4.338842975,0,0,7.682619647,0,0,0,0,
Baird Inlet [Rock Basin Lake],Pollen,78.491667,-76.78,0,0,0,0,0,0,0,0,0,0,0,0,0.961538462,0,0,0,0,0,0,0,0,0,
Baseball Bog,Pollen,47.23,-79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.090909091,0,0,
Bell's Lake,Pollen,65.016667,-127.483333,0,0,0,0,0,0,0,0,0,0,0,0,0.240384615,0.894356009,0.964702253333,0.420286505,13.7011251665,1.59250090467,25.4816802533,27.79507231,15.8953707367,11.489504042,
Bondi Section,Pollen,42.088056,-82.6375,0,0,0,0,0,0,0,0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Boone Lake,Pollen,55.575,-119.433333,0,0,0,0,0,0,0,0,0,0,4.854368932,0,0,0,0,0,0,0,0,0,19.9255121,0,
Candelabra Lake,Pollen,61.683333,-130.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.625387,0,
TourbiÌ¬re Caribou,Pollen,47.639722,-71.235833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164744646,0,0,0,
Chism 2,Pollen,53.090833,-76.339167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5770478122,16.3517791133,14.39105772,26.9071305375,34.088932805,27.461416585,28.4167867467,
Lac Ciel Blanc,Pollen,59.516667,-122.166667,0,0,0,0,0,0,0,0,0,0,0.8511096745,0.9375,25.88832487,53.23383085,70.62033516,37.12121212,43.9891546067,34.196228825,23.31730769,33.67875648,36.33633634,25.957401605,
Lac CÌ«tÌ©,Pollen,48.966944,-65.95,0,0,0,0,0,0,0,0,0,0,0,0,1.258992806,0,0.524475524,0,2.247191011,0,0,0,0,2.521008403,
Daumont,Pollen,54.883333,-69.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3249493614,10.656908377,17.0083690167,34.26791277,38.316503875,44.3945819067,37.523176975,
Devon Island Glacier,Pollen,75.35,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66666667,0,0,0,0,0,
Eagle Lake,Pollen,53.233333,-58.55,0,0,0,0,0,0,0,0,0,0,0,0.900900901,2.02020202,0,0,34.432419315,0,83.94366197,83.26012209,77.71084337,0,75.09025271,
East Baltic Bog,Pollen,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,13.226644893,5.405405405,10.8987256895,0,5.3381297415,1.66064846867,6.20699567967,6.743327178,8.1186387985,
Beaverhouse Lake,Pollen,54.742222,-101.681667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.03184713,0,19.4927414867,0,
John Klondike Bog,Pollen,60.356667,-123.646667,0,0,0,0,0,0,0,0,0,0,0,0,49.74560866,43.3408654,50.0,38.081872775,36.1720702075,31.4263089725,20.3330771967,18.2416869683,31.1498123817,42.60089686,
Lac ÌÊ St-Germain,Pollen,45.945833,-74.370833,0,0,0,0,0,0,0,0,0,0,0,0,1.20240481,1.094091904,0.341677096,0,0,0,0,0,0,0,
Graham Lake,Pollen,45.183333,-77.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976745075,0,0,0,0,0,
Hail Lake,Pollen,60.033333,-129.016667,0,0,0,0,0,0,0,0,0,0,0,0,6.50392925825,23.49437665,0,8.4874077455,48.076305176,18.3832391333,12.191641454,8.7608215518,10.0420958478,9.30104588125,
TourbiÌ¬re de Lanoraie HENRI,Pollen,45.988889,-73.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316455696,0,0,0,
Honeymoon Pond,Pollen,64.633333,-138.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.088268155,1.972932698,7.48899505189,14.0160068834,11.2498011258,13.93745383,11.865910889,12.065344955,9.9451201128,
Iglutalik Lake,Pollen,66.135,-66.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564102564,0,0.655092677,2.34143049933,2.2273311814,2.71762423809,2.56615590645,2.4311872897,3.0431464224,
Joes Pond,Pollen,48.24,-58.24,0,0,0,0,0,0,0,0,0,0,0,40.75,19.8333333333,12.0,0,0,0,0,0,0,0,0,
TourbiÌ¬re du lac Joncas,Pollen,47.257778,-71.162778,0,0,0,0,0,0,0,0,0,0,0,0,0,2.120416302,1.338126839,8.06816713629,2.3731742895,4.39354579175,4.422755606,9.1707010915,7.00884308633,16.81388803,
L'Anse aux Meadows Site,Pollen,51.573333,-55.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1816381007,17.24450168,10.945330175,
Marion Lake (CA:British Columbia),Pollen,49.308333,-122.547222,0,0,0,0,0,0,0,0,0,1.6248480015,8.15659827333,3.160739561,0.667249954,0.230493064,0.46728972,0,0,0,0,0,0,0,
Mermaid Bog,Pollen,46.25,-63.025,0,0,0,0,0,0,0,0,0,0,0,0,2.7686162118,3.07539810463,11.2100808025,3.512366983,2.2688390385,4.3507034985,0.448430493,5.902777778,5.4098269355,4.96466835675,
Muskox Lake,Pollen,71.783333,-122.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,5.984206332,13.18327974,10.82802548,16.316769255,17.94046631,17.77188329,16.98113208,0,32.28699552,
Lac au Sable,Pollen,51.4,-66.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.357859532,14.7667430138,44.8787573475,52.52225519,0,0,0,0,
Snowshoe Lake,Pollen,57.45,-120.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,64.76190476,0,0,0,0,0,0,0,0,
Spring Lake (CA:British Columbia),Pollen,55.511389,-119.583333,0,0,0,0,0,0,0,0,0,0,7.6538511555,20.35225049,23.98523985,0,28.13297479,32.624702625,34.308348565,25.890339015,34.739778405,24.46016833,23.53130274,16.180384775,
Sulphur Lake,Pollen,60.95,-137.957778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.436031332,0,0,
Toboggan Lake,Pollen,50.815305,-114.59946,0,0,0,0,0,0,0,0,0,0,0,0,9.5876538315,24.3198431,0,3.8018187255,11.9440674253,18.83289125,15.5372173633,12.8440367,10.06711409,12.81362007,
Tonquin Creek,Pollen,52.733333,-118.366667,0,0,0,0,0,0,0,0,0,0,0,0,1.965601966,5.238095238,7.847082495,0,0,0,0,0,0,0,
Lac Turcotte,Pollen,49.157778,-65.762778,0,0,0,0,0,0,0,0,0,0,0,13.2886242223,0,0,0.15503876,0,0,0,0,0,0,0,
Baie du Diana,Pollen,60.782778,-69.832778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.349106562,5.96711256212,3.090773231,5.111821886,6.44371370675,11.1059174975,12.1804500615,11.2068340433,
Wild Spear Lake,Pollen,59.25,-114.15,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4891817683,14.863287035,0.947867299,9.323583181,1.828299817,4.1172801,5.871886121,8.093278464,9.350891091,
Lac Yelle,Pollen,48.503889,-79.637778,0,0,0,0,0,0,0,0,0,0,0,0,9.1059443648,8.6910070615,7.201309329,5.37470481,3.914408,9.003831418,8.934981751,11.414791,14.118795986,18.7184362533,
Twelve Mile Coulee,Pollen,50.206685,-111.64238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22170301667,
Skinny Lake,Pollen,57.59498,-130.095975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505050505,0.884955752,1.587301587,1.153846154,1.809132822,3.424657534,2.4557989185,
Pyramid Lake,Pollen,58.89215,-129.833915,0,0,0,0,0,0,0,0,0,0,0,0,5.9351276745,33.69565217,0,5.9684781055,6.64231702233,6.26050420133,4.4501301735,3.8313462495,3.2639888892,4.356900787,
Buckbean Bog,Pollen,49.11905,-119.68305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44680078533,0.322580645,0,0,0,0,5.586592179,
Fire Lake,Pollen,52.331985,-67.35709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.474576271,46.02126139,60.9930130967,70.30418251,73.325364575,50.74626866,
Martens Slough (PL-77-20),Pollen,52.04349999,-106.3812979,0,0,0,0,0,0,0,3.169014087,11.4093956,23.55072482,4.696132457,3.896103802,1.822916702,1.72839511,4.469273922,0,6.818181945,7.096773807,3.812316786,7.098765463,6.145251253,0,
Roulston Lake (MS-78-15),Pollen,46.89451,-67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022146508,0,0,0,0,0,0,
Cook Bank,Pollen,50.85930556,-128.3044444,0,0,0,0,0,0,0,0,0,2.0017294355,0,0,0,0,0,0,0,0,0,0,0,0,
Dugas Bay Bog,Pollen,46.31027699,-79.38083626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.415094301,0,0,
