Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Edward Lake,Pollen,44.37,-80.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243309002,
Lake Erie,Pollen,41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284090909,0,0,0,0,0,0,0,
Lac Louis,Pollen,47.2875,-79.116667,0,0,0,0,0,0,0,0,0,0,0,0,0.458715596,0,0,0,0,0,0,0,0,0,
Pasqua Lake,Pollen,50.78,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331125828,
Shouldice Lake,Pollen,45.15,-81.416667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,
Dog Lake,Pollen,50.780545,-115.92977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179533214,0.181488203,0,
Mark Pond,Pollen,51.83986111,-89.61541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442477876,
Beef Pasture,Pollen,37.416667,-108.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40250706575,0.603135304143,
Cascade Fen,Pollen,37.483333,-107.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496007137,0.266949113,0.48368406725,0.5309018555,0.592233787187,0.3766942471,
Devils Lake,Pollen,43.4178,-89.73205,0,0,0,0,0,0,0,0,0,0.076219512,0,0,0,0,0,0,0,0,0,0,0,0,
Keystone Ironbog,Pollen,38.865,-107.033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306748466,0.382409178,0.221238938,0.556586271,0,0.378071834,
Molas Pass Bog,Pollen,37.737778,-107.6975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259067358,0,0,0,0,0,0.13568521,0,
Pickerel Lake,Pollen,45.501375,-97.27683,0,0,0,0,0,0,0,0,0,0,0,0.327868852,0,0,0,0,0,0.309597523,0,0,0,0,
Rice Lake,Pollen,48.00942,-101.53972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172711572,
Sagehen Marsh,Pollen,37.473889,-108.503889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1172761665,0,
Splains Lake,Pollen,38.8325,-107.077778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201207243,0,0,0,0,0,
Twin Lakes,Pollen,37.469444,-108.1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272479564,1.028277635,0,0.2026282495,
South Heron Lake,Pollen,43.7195,-95.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410256,
Lake Emily,Pollen,44.30865,-93.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276243094,
Devils Lake  Creel Bay,Pollen,48.0859,-98.92935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Siesta Lake,Pollen,37.8505,-119.659945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777202073,0,0,
Lake Mina,Pollen,45.89346,-95.47561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3059242005,
Santa Barbara Basin (Core 3H-01),Pollen,34.278,-119.97,0,0,0,0.292397661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
