Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Lac Ã  l'Ange,Pollen,47.481667,-70.684722,0,0,0.268096515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Boundary Pond,Pollen,45.566667,-70.675,0,0,0,0,0,0,0,0,0,0,0,0.260416667,0,0,0,0,0,0,0,0,0,0,
Devils Lake,Pollen,43.4178,-89.73205,0,0,0,0,0,0,0,0,0,0,0,0,0.177935943,0,0,0,0,0,0,0,0,0,
Dinkey Meadow,Pollen,37,-119.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317460317,0,0,0.286532951,
First Pond,Pollen,41.135278,-75.026667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284900285,
Lake Ann,Pollen,45.425,-93.6875,0,0,0,0,0,0,0,0,0,0,0,0.226244344,0,0.136986301,0.740448552,0,0.619834711,0.405679513,0,0,0.23255814,0,
Mansell Pond,Pollen,45.041667,-68.733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081532817,
Montezuma Well,Pollen,34.6492,-111.75225,0,0,0,0,0,0,0,0,0,0,0,0.511508951,0,0,0,0,0,0,0,0,0,0,
Wood Lake,Pollen,45.333333,-90.083333,0,0,0,0,0,0,0,0,0,0.303951368,0.331831799,0,0,0,0,0,0.283286119,0,0,0,0,0,
Lake Emily,Pollen,44.30865,-93.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564174894,
Siesta Lake,Pollen,37.8505,-119.659945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389863548,0,0,0,
Hoodoo Lake,Pollen,46.320235,-114.65153,0,0,0,0,0,0,0,0,0,0,0,0,2.18579235,0.854654096,0.3955679775,0.8289782505,0.383365654,0.56980057,0.376647834,0.506674694667,0.614439324,0.720683938,
Deep Pond,Pollen,41.739125,-69.992095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1799370585,0.17687074875,0.319159650167,
Eagle Pond,Pollen,41.6982,-70.13606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1895245275,0.193050193,0,0.341296928,
Stewart Bog,Pollen,35.832,-105.722,0,0,0,0,0,0,0,0,0,0,0,0,0.315457413,0,0,0,0,0,0.37593985,0,0,0,
Grass Lake,Pollen,41.6496,-122.16715,0.086169754,0,0,0,0,0.099453008,0,0,0.092208391,0,0,0,0,0,0,0,0,0,0,0,0,0,
