Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Three Pines Bog,Pollen,47,-80.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236966825,0,0,0,0.222717149,
Lac Ã  l'Ange,Pollen,47.481667,-70.684722,0,0,0,0,0,0,0,0,0,0,0,0,0.269541779,0,0,0.078740157,0.143678161,0,0.102669405,0.119189511,0,0,
Caribou Hill,Pollen,55.666667,-63.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282485876,
Lac Castor,Pollen,46.613889,-72.998611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144876879333,0.172413793,0.141787955,0.16722408,0.344795611,0.3519937118,0.38243349,0.152671756,0.2204430275,
Coghill Lake,Pollen,53.9,-66.766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298507463,0,0,0,0,
Crawford Lake,Pollen,43.5,-79.83,0,0,0,0,0,0,0,0,0,0,0,1.055408971,0,0,0,0,0,0,0,0,0.2901246495,0.453601188375,
Furnival Lake,Pollen,48.21,-84.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,
Lac Geai,Pollen,45.995833,-73.992778,0,0,0,0,0,0,0,0,0,0,0,0,0.175746924,0,0,0.223713647,0.149700599,0,0.209084345,0.234466589,0.336134454,0,
Upper Gillies Lake,Pollen,46.066667,-60.391667,0,0,0,0,0,0,0,0,0,0,0,1.896853147,0,0,1.935483871,2.0808095515,2.4753445935,3.3725101922,2.38996694983,5.26713185275,7.03893678675,9.9028816692,
High Lake,Pollen,44.516667,-76.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83804929861,3.7914676865,4.06885792786,3.63994099267,
Humber Pond 5,Pollen,43.64,-79.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4529148,0,0,0,
Wilcox Lake,Pollen,43.95,-79.43,0,0,0,0,0,0,0,0,0,0,0,0.970873786,1.463414634,7.317073171,9.81964665975,9.2645065785,11.4355290455,11.1875444015,9.6303243496,9.73114852625,8.80752559717,6.698564593,
TourbiÃ¨re du lac Joncas,Pollen,47.257778,-71.162778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637958533,0.15503876,0,0,
Lake GB1,Pollen,55.110833,-75.248889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12399256,0,0.1479820235,
Lake GB2,Pollen,56.1,-75.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149925037,
L'Anse aux Meadows Site,Pollen,51.573333,-55.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37037037,0.1650340135,
Marion Lake (CA:British Columbia),Pollen,49.308333,-122.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275482094,0.222765358,0.192410489667,0.26553343,0.420296067333,0.197615691667,0,0,
Moraine Lake,Pollen,52.266667,-58.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204081633,0.135712371,0.173913043,0,
Nina Lake,Pollen,46.6,-81.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188323917,0.151975684,0,0,0.171526587,0,0.472813239,0,
Palace Pier Section,Pollen,43.62,-79.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23777233767,3.537654137,
Peatsah Section,Pollen,43.33,-79.82,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,
Peggy Lake,Pollen,49.48,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29154519,0.4515346665,0.294117647,0,0,0,0,0,0,
Lac au Sable,Pollen,51.4,-66.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552486188,0,0,0,0,0,0,
Lac aux Quenouilles,Pollen,46.171944,-74.395833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23923445,0,0,0.114810563,0,0,0,0,
Silver Lake,Pollen,44.563333,-63.642778,0,0,0,0,0.2920461135,0,0,0.6458955755,0.3692087334,0,0,0.29968018,0.639716124556,0.261703038,0.99009901,1.00872589825,2.92256062875,2.003286542,2.37789994717,1.75539912925,0.96003455145,0.799749407345,
Jones Lake,Pollen,49.450245,-99.289145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067226891,0.060679612,0,0.2427948588,
Roulston Lake (MS-78-15),Pollen,46.89451,-67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295857988,0,0,0,0,0,0,0,
Twiss Marl Pond,Pollen,43.44083,-79.95551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267379679,0,0.265957447,1.240694789,1.67578036,1.013639877,0,0,0,
Spirea Wetland,Pollen,43.26191,-80.25924167,0,0,0,0,0,0,0,0,0,0,0.119827254,0.129198966,0,0,0,0,0,0,0,0.286532951,0.249102430333,0,
