Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Three Pines Bog,Pollen,47,-80.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236406619,0,0,0,0,0,
Axe Lake,Pollen,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0.72220754325,0.485436893,0,0,0,0,0,0.495049505,0.480769231,0.603701854,
Beach Lake,Pollen,65.216667,-127.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294985251,0,0,
Bell's Lake,Pollen,65.016667,-127.483333,0,0,0,0,0,0,0,0,0,0,3.398058252,0.369787204,0.238663484,0.642054575,0,0,0,0,0,0,0,0,
Brophy Ditch,Pollen,43.22,-81.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309597523,0.2919645895,1.666666667,1.11447437733,2.091159611,
Tourbi̬re Caribou,Pollen,47.639722,-71.235833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4624279395,0.9167196395,0.2071467785,0.505050505,0,0,0,
Caribou Hill,Pollen,55.666667,-63.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503778338,0.318524963333,0.34412154475,0,0.350757351,0.968990600667,
Chase Pond,Pollen,45.651389,-60.675,0,0,0,0,0,0,0,0,0,0,0,1.8156604745,3.04858076175,0,0,0,0,0,0,0,0,0,
Clearwater Lake,Pollen,50.873611,-107.933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867796136,2.9933699288,2.9263643025,1.99627372667,2.30283277367,2.2753956965,2.01349137167,
Comb Lake,Pollen,49.69,-57.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520833333,1.2632581125,1.005025126,4.06504065,4.896907216,3.9542982375,4.146341463,0,4.4705882355,
Lac C̫t̩,Pollen,48.966944,-65.95,0,0,0,0,0,0,0,0,0,0,0,0,0.801225434667,0.2028531105,0,0.367647059,0,0,0.171440674,0.161030596,0.4219559105,0.2529867665,
Cranberry Lake,Pollen,44.1,-78.1,0,0,0,0,0,0,0,0,0,1.5284838182,0,0.5,0.745098039,1.0,0,0,0.5,0.742610477,0.491900874667,0.5,0.62376237625,0.8090888845,
Crates Lake,Pollen,49.183333,-81.266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167785235,0.240384615,0,0.2602282775,0,0,
Creditview Wetland,Pollen,43.6,-79.6,0,0,0,0,0,0,0,0,1.186247723,3.00060387825,1.1666666665,0.327868852,0.666666667,0,0,0,0,0,0,0,0,0,
Cummins Pond,Pollen,48.4075,-89.346667,0,0,0,0,0,0,0,0,0,0,0,0,0.331125828,0.717996573667,0.553164690333,0.550431310667,0,0.41638981175,0,0,0,0,
Delorme 2,Pollen,54.423611,-69.929722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248138958,0,0,0,0,0,
Devon Island Glacier,Pollen,75.35,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571,0,0,
Ennadai Lake  1972 Site,Pollen,61.244444,-100.951389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
East Sooke Fen,Pollen,48.351944,-123.681667,0,0,0,0,0,0,0,0,0,0,0.173611111,0,0,0,0,0,0,0,0,0,0,0,
Tourbi̬re de Farnham,Pollen,45.282778,-72.982778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176056338,0,0.233100233,0,0,0.162601626,0,0.14858841,0.131406045,
Fiddler's Pond,Pollen,56.25,-121.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207900208,0.5352513735,0,0.292397661,0,0.2958243755,0,0,
Fish Lake (CA:Nunavut),Pollen,73.034722,-85.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,2.857142857,0,0,0,0,0,0,0,
Beaverhouse Lake,Pollen,54.742222,-101.681667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.904761905,0.879765396,1.236263736,0.641814336,0,0,0,0,0,
Frenchmens Bay,Pollen,43.82,-79.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862068966,0,0.451487974,
Georgian Bay  Lake Huron (1),Pollen,44.74,-80.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jones Lake [Glenboro site],Pollen,49.448,-99.28965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8926553675,2.74899703467,2.0552483475,
Gravel Ridge,Pollen,55.033333,-62.633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619195046,0.2551676265,0.2590222745,0.323624595,0.3003003,0,0.66471595,
Green Point Pond,Pollen,49.67,-57.95,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.490196078,0,0,0,0,0,0,0.985221675,1.492537313,
Hanging Lake,Pollen,68.383333,-138.383333,0,0,0,0,0,0,0,0.283286119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Harrie Lake,Pollen,52.933333,-66.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667568055,0.3848825176,0.634920635,0,0.15128593,0.490194422,0.628930818,
Hawke Hills Kettle,Pollen,47.322222,-53.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93619515875,1.0234060998,1.64432163967,1.0095772155,2.029123477,2.22346590025,2.9832004192,2.476252044,
Tourbi̬re de Lanoraie HENRI,Pollen,45.988889,-73.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184208373333,0.1610531115,0.287222719,0,0,0.268985724667,
Humber Pond 3,Pollen,43.64,-79.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.302482541,0.281690141,0,0,
Humber Pond 5,Pollen,43.64,-79.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448430493,0.2515994575,0.445098039,0.3959180215,
Humber Pond 7,Pollen,43.65,-79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9520070966,1.10062893067,0.481069509667,1.12793783585,
Iglutalik Lake,Pollen,66.135,-66.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930232558,0,0,0,0,0,0,0,
Inglesby Lake,Pollen,44.483333,-77.05,0,0,0,0,0,0,0,0,0,0,0,0.490196078,0.452488688,0,0,0,0,0,0,0,0,0,
James Bay,Pollen,50.22,-80.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9852455835,0,
Joes Pond,Pollen,48.24,-58.24,0,0,0,0,0,0,0,0,0.686051264,1.7741770075,0.4975247525,0,0,0,0,0,0,0,0,0.492610837,0,0.4914034575,
Lac Hamard,Pollen,54.8,-67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334448161,0,0,0,0,0,
Lake B,Pollen,53.8,-106.079167,0,0,0,0,0,0,0,0,0,0,0,0.67897875875,1.246358741,1.1853143222,0.679866689333,1.833429728,0.984838126,0.415888497,0.5309451065,0.403225806,0.521442436,0.544927284333,
Lake CH2,Pollen,49.683333,-74.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409416581,0,0,0.196656834,0,0,0,0,
Lake EC1,Pollen,56.283333,-75.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.123609394,0.170648464,0,0,
Lake EC2,Pollen,56.023333,-74.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0.149812734,0.2232925615,0.1748145585,0.25331266025,0.2245077744,
Lake GB1,Pollen,55.110833,-75.248889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2687339865,0.129533679,0.151400454,0.163139005,0.219096849333,0,
Lake LR1,Pollen,58.583333,-75.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479233227,0,0,0,0,0,0,
Lake LR3,Pollen,58.578333,-75.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179344465,0.196656834,0.2725396405,0.372439479,0.407768863667,0.573604423167,
Lake LT1,Pollen,58.141667,-75.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1439704,0.148367953,0,0.17715285,0.203626943,0.3125,
