Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Banks Island 74MS15,Pollen,73.533333,-120.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,
Lac Ciel Blanc,Pollen,59.516667,-122.166667,0,0,0,0,0,0,0,0,0,0,0,0,0.383141762,0,0,0,0,0,0,0,0,0,
Jones Lake [Glenboro site],Pollen,49.448,-99.28965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19193858,0,0,0,0,0,0,0,0.327868852,
Graham Lake,Pollen,45.183333,-77.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093023256,0,0,0,0,0,
Long Lake (CA:Nunavut),Pollen,62.633333,-101.233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.3125,0,0,0,0,
Sewell Lake,Pollen,49.84135,-99.5763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398406375,0,0,0,0,0,0,0,
Roulston Lake (MS-78-15),Pollen,46.89451,-67.4,0,0,0,0,0,0,0,0,0,0.282485876,0.468384075,0,0,0,0,0,0,0,0,0,0,0,
Patricia Bay Lake,Pollen,70.46194444,-68.50277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,
Anderson Pond,Pollen,36.03015,-85.50132,0,0,0,0,0,0,0.291703874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Balsam Meadow,Pollen,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31152648,0,0,0,0,0,0,0,
Barrett Lake,Pollen,37.595833,-119.008333,0,0,0,0,0,0,0,0,0,0.186567164,0.369685767,0,0,0,0,0,0,0,0,0,0,0.433839479,
Battle Ground Lake,Pollen,45.8,-122.491667,0,0,0,0.495049505,0,0,5.6595176265,0.2698554345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Buckbean Fen,Pollen,44.298611,-110.260556,0,0,0,0,0,0,0,0,0.2580503745,0,0.198807157,0,0,0,0,0,0,0,0,0,0.333333333,0,
Buck Lake,Pollen,27.234444,-81.332222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194552529,0,0,0,0,0,0,0,0,
Cahaba Pond,Pollen,33.5,-86.533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235849057,0,0,
Camel Lake,Pollen,30.266667,-85.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Carp Lake,Pollen,45.918056,-120.880556,0.2737471955,0,0,0.2935109585,0,0,0.284090909,0,0,0,0,0,0,2.586206897,0,0,0,0,0,0,0,0,
Cheyenne Bottoms,Pollen,38.466667,-98.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Clear Pond,Pollen,33.798895,-78.95336,0,0,0.255754476,0,0.238095238,0,0,0,0.236406619,0,0,0,0,0,0,0,0,0,0,0,0,0.230149597,
Crider's Pond,Pollen,39.966667,-77.55,0,0,0,0,0,0,0,0.334448161,0.670804754333,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dinkey Meadow,Pollen,37,-119.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94637224,0,0,
Giles Lake,Pollen,41.376111,-75.093333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2422751175,
Hansen Marsh,Pollen,43.439585,-89.670815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003344482,
Keystone Ironbog,Pollen,38.865,-107.033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22172949,0,0.207039337,0.143061516,0.17211704,0,0,0.195509538,0.185185185,
Jackson Pond,Pollen,37.43255,-85.72462,0,0,0,0,0,0,0,0,0,0,0,0.24691358,0,0,0,0,0,0,0,0,0,0,
Little Lake (US:Oregon),Pollen,44.167778,-123.582222,0,0,0,0,0,0,0,0.23364486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lost Lake,Pollen,45.824085,-123.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180505415,0,
Montezuma Well,Pollen,34.6492,-111.75225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329760923,0,0,0,0,0,0,0,
Moon Lake,Pollen,46.85592,-98.15984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168067227,0,0,0,0,0,0,0,0,
Myrtle Lake,Pollen,47.982605,-93.3853,0,0,0,0,0,0,0,0,0,0,0,0.162601626,0,0,0,0,0,0,0,0,0,0,
Natural Lake,Pollen,34.663333,-95.386111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869565217,0,0,
Patschke Bog,Pollen,30.366667,-97.116667,0,0,0,0,0,0,0,0,0.307692308,0,0,0,0,0,0,0,0,0.815217391,0,0,0,0.256410256,
Pittsburg Basin,Pollen,38.904167,-89.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ross Pond,Pollen,43.921389,-69.410278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265957447,
Ruppert Lake,Pollen,67.07084,-154.244985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221645399,0,0,0,0,0,0,0,
San Joaquin Marsh,Pollen,33.658333,-117.858333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243506494,0,0,0.809521644,
